network_name,seed_method,threshold,seed_size,budget_total,interaction_1_2,interaction_2_1,smart_method,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,degree_0,degree_1,degree_2,degree_3
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,1,1,MCICH_SMC,51936,0,0,23941,52203,63,3,23608,56188,8,6,19675
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,57494,9,6,18368
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,58644,8,5,17220
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,59707,8,6,16156
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,60708,8,6,15155
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,61563,8,5,14301
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,62365,8,5,13499
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,63129,10,6,12732
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,63944,9,5,11919
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,64764,10,5,11098
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,65525,13,6,10333
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,66374,16,6,9481
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,1,1,MCICH_SMC,51936,0,0,23941,75857,7,5,8,67355,17,5,8500
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,1,1,MCICH_SMC,57124,0,0,18753,57146,0,6,18725,57853,1,0,18023
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,1,1,MCICH_SMC,57124,0,0,18753,57146,0,6,18725,58161,2,1,17713
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,1,1,MCICH_SMC,57124,0,0,18753,57181,0,16,18680,59670,3,2,16202
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,60885,4,4,14984
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,62041,5,5,13826
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,62999,8,6,12864
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,63920,7,8,11942
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,64699,8,8,11162
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,65419,8,9,10441
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,66128,8,9,9732
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,66933,7,11,8926
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,67749,8,10,8110
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,68472,8,9,7388
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,69335,8,10,6524
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,70362,7,10,5498
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,1,MCICH_SMC,57124,0,0,18753,75857,3,10,7,75801,3,39,34
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,1,2,MCICH_SMC,41056,0,0,34821,41060,0,0,34817,42091,1,0,33785
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,1,2,MCICH_SMC,41056,0,0,34821,41088,0,5,34784,42557,1,0,33319
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,1,2,MCICH_SMC,41056,0,0,34821,41088,0,5,34784,44744,4,3,31126
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,1,2,MCICH_SMC,41056,0,0,34821,41291,2,44,34540,46468,5,5,29399
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,1,2,MCICH_SMC,41056,0,0,34821,41291,2,44,34540,48083,6,6,27782
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,1,2,MCICH_SMC,41056,0,0,34821,41291,2,44,34540,49488,7,6,26376
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,50588,7,7,25275
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,51708,7,7,24155
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,52704,8,7,23158
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,53550,8,7,22312
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,54534,7,7,21329
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,55570,8,7,20292
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,56497,8,7,19365
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,57392,8,8,18469
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,58270,8,9,17590
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,1,2,MCICH_SMC,41056,0,0,34821,75857,4,10,6,59192,9,10,16666
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,1,2,MCICH_SMC,51936,0,0,23941,51936,0,2,23939,52796,1,0,23080
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,1,2,MCICH_SMC,51936,0,0,23941,51936,0,2,23939,53159,1,0,22717
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,1,2,MCICH_SMC,51936,0,0,23941,51997,10,0,23870,54881,3,2,20991
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,1,2,MCICH_SMC,51936,0,0,23941,52209,50,0,23618,56191,5,5,19676
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,57498,5,5,18369
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,58649,5,4,17219
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,59712,5,5,16155
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,60712,5,7,15153
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,61565,6,7,14299
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,62367,6,7,13497
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,63132,6,8,12731
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,63944,6,5,11922
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,64764,6,5,11102
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,65524,7,8,10338
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,66368,7,8,9494
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,1,2,MCICH_SMC,51936,0,0,23941,75857,8,7,5,67356,7,8,8506
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,1,2,MCICH_SMC,57124,0,0,18753,57130,0,0,18747,57853,1,0,18023
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,1,2,MCICH_SMC,57124,0,0,18753,57150,0,0,18727,58161,2,1,17713
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,1,2,MCICH_SMC,57124,0,0,18753,57188,0,3,18686,59666,5,4,16202
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,60879,5,5,14988
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,62035,6,6,13830
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,62999,7,6,12865
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,63925,6,6,11940
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,64703,6,6,11162
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,65428,7,7,10435
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,66135,7,9,9726
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,66939,7,10,8921
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,67757,8,9,8103
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,68480,8,12,7377
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,69335,8,14,6520
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,75830,5,18,24
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,2,MCICH_SMC,57124,0,0,18753,75857,8,8,4,75838,5,17,17
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,2,1,MCICH_SMC,41056,0,0,34821,41060,0,0,34817,42091,1,0,33785
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,2,1,MCICH_SMC,41056,0,0,34821,41087,3,2,34785,42557,1,0,33319
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,2,1,MCICH_SMC,41056,0,0,34821,41087,3,2,34785,44735,5,4,31133
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,2,1,MCICH_SMC,41056,0,0,34821,41291,27,6,34553,46464,6,6,29401
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,2,1,MCICH_SMC,41056,0,0,34821,41291,27,6,34553,48081,6,6,27784
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,49486,7,6,26378
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,50587,7,7,25276
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,51707,7,7,24156
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,52710,7,6,23154
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,53550,7,6,22314
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,54532,7,7,21331
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,55572,7,6,20292
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,56498,7,6,19366
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,57392,7,7,18471
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,58270,7,7,17593
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,2,1,MCICH_SMC,41056,0,0,34821,75857,7,9,4,59194,8,6,16669
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,2,1,MCICH_SMC,51936,0,0,23941,51943,0,3,23931,52796,1,0,23080
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,2,1,MCICH_SMC,51936,0,0,23941,51943,0,3,23931,53135,2,1,22739
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,2,1,MCICH_SMC,51936,0,0,23941,51995,0,18,23864,54873,4,3,20997
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,2,1,MCICH_SMC,51936,0,0,23941,52213,0,61,23603,56187,6,6,19678
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,57493,6,6,18372
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,58643,7,6,17221
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,59703,7,7,16160
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,60706,7,7,15157
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,61559,8,7,14303
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,62351,8,7,13511
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,63127,7,7,12736
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,63937,8,7,11925
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,64758,8,7,11104
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,65518,8,8,10343
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,66357,8,8,9504
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,2,1,MCICH_SMC,51936,0,0,23941,75857,5,9,6,67346,9,8,8514
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,2,1,MCICH_SMC,57124,0,0,18753,57147,0,3,18727,57853,1,0,18023
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,2,1,MCICH_SMC,57124,0,0,18753,57147,0,3,18727,58174,1,0,17702
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,2,1,MCICH_SMC,57124,0,0,18753,57183,4,5,18685,59671,3,2,16201
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,60885,4,4,14984
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,62043,5,5,13824
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,63019,5,4,12849
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,63925,7,6,11939
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,64703,7,6,11161
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,65426,7,5,10439
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,66133,8,5,9731
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,66936,8,6,8927
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,67760,8,5,8104
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,68481,8,5,7383
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,69335,8,6,6528
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,70372,9,6,5490
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,2,1,MCICH_SMC,57124,0,0,18753,75857,8,7,5,75297,12,6,562
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,2,2,MCICH_SMC,41056,0,0,34821,41060,0,0,34817,42091,1,0,33785
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,2,2,MCICH_SMC,41056,0,0,34821,41090,4,0,34783,42557,1,0,33319
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,2,2,MCICH_SMC,41056,0,0,34821,41090,4,0,34783,44735,5,4,31133
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,2,2,MCICH_SMC,41056,0,0,34821,41301,24,5,34547,46468,5,5,29399
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,2,2,MCICH_SMC,41056,0,0,34821,41301,24,5,34547,48083,6,6,27782
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,49493,6,5,26373
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,50588,7,7,25275
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,51708,7,7,24155
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,52711,7,6,23153
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,53551,7,6,22313
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,54533,7,7,21330
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,55578,7,6,20286
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,56504,7,6,19360
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,57398,7,7,18465
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,58276,7,7,17587
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,2,2,MCICH_SMC,41056,0,0,34821,75857,7,7,6,59200,7,6,16664
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,2,2,MCICH_SMC,51936,0,0,23941,51936,0,2,23939,52796,1,0,23080
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,2,2,MCICH_SMC,51936,0,0,23941,51936,0,2,23939,53159,1,0,22717
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,2,2,MCICH_SMC,51936,0,0,23941,51995,0,6,23876,54873,4,3,20997
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,2,2,MCICH_SMC,51936,0,0,23941,52203,5,39,23630,56187,6,6,19678
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,2,2,MCICH_SMC,51936,0,0,23941,75857,2,11,7,57492,6,6,18373
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,2,2,MCICH_SMC,51936,0,0,23941,75857,2,11,7,58642,7,6,17222
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,2,2,MCICH_SMC,51936,0,0,23941,75857,2,11,7,59702,7,7,16161
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,2,2,MCICH_SMC,51936,0,0,23941,75857,2,11,7,60707,7,7,15156
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,2,2,MCICH_SMC,51936,0,0,23941,75857,2,11,7,61560,8,7,14302
